Filename,Extracted Text
ApexInvoice_2024-07-18_18-28-18_91.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details

78 Sapphire Park, 150 Feet Ring Road, Near Race Course Ring Road, .
Address PP ng 9 Invoice Date 21-03-2023
Gujarat-360005

0 2
[station [surat

| Name |
Gujarat-360005 Payment
a
:

ren ta rice ast [total |
[Tommy Hiiger Women's Aviator Sunglasses | 749 | 100% | 0 | v7.00 | cooaa0| 2936400_|
[Oakley Men's Rectangular Sunglasses | 67a | 100% | 60 | 7.00 | soase0| —3306360_|
[Emporio Armani Women’s Aviator Sunglasses | 7684 | 100% | 60 | 35000 | s7an00| —247e000_|
CC
OO

Sub Total 101308.90
Terms & Conditions Discount 5065.45
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 96243.46

 

Authorised signature
"
Invoice_2024-06-24_11-25-25_27.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Tarun Malhotra

78, Willow Street

Bangalore

Contact no.: 9845078772 Email: tarunmalhotra@gmail.com

Item Name HSN/SAC Qty

Persol Rectangular
Sunglasses 9004 3

Bobster Eyewear

Fuel Photochromic
Goggles 9005 1

Police Men’s Round
Sunglasses 9006 1

Terms & Conditions

Invoice details:

Invoice no.: 468
Date issued: 01-11-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24PFCLD2771M1Z6
Pan: SHRPY2887X

State: Karnataka

Unit Price

933.00

3625.00

3267.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 2799.00
18% 3625.00
18% 3267.00
9691.00

18% 1744.38
11435.38
"
ApexInvoice_2024-07-18_18-28-06_79.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details

91 Ruby Residency, Infocity Road, Near GMDC Ground, Gujarat-382421 .

Pano [Sama ——SSCSC~*~dC*édC RNC
ee
PName [__——sNeerjsets

91 Ruby Residency, Infocity Road, Near GMDC Ground, Gujarat-382421 Terms of
Address 30Days
Payment

p State | Gujarat 14999

. 24JFYKD7717M1Z6 9046

rent rice ast [total |
C—O. [C—O UCU ULC
OO

Sub Total 14938.80
Terms & Conditions Discount 746.94
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 14191.86

 

Authorised signature
"
Invoice_2024-06-24_11-25-18_20.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Neha Desai

51, Cedar Path

Hubli

Contact no.: 9686490138 Email: nehadesai@gmail.com

Item Name HSN/SAC Qty
Vincent Chase Blue
Cut Computer
Glasses 9007 1

Lenskart Air Wrap-
Around Sunglasses 9007 1
IDEAL Spectacle
Frames for Men &
Women 9005 2

Terms & Conditions

Invoice details:
Invoice no.: 116
Date issued: 25-03-2020

GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G
State: Maharashtra

GSTIN: 24CDQUE1993K1Z8

Pan: QKVUT2726V
State: Karnataka

Unit Price IGST Amount
1254.00 18% 1254.00
1280.00 18% 1280.00
3701.00 18% 7402.00
Sub total 9936.00
IGST 18% 1788.48
Grand Total 11724.48

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.
4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.
"
OpticalInvoice_2024-07-18_18-29-57_62.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

02-02-2023 31-01-2023 02-02-2023

Bill To Ship To

Kavita Patel Kavita Patel
56 Diamond Park, Udhna Magdalla Road, Near VR Surat, Gujarat-395007 56 Diamond Park, Udhna Magdalla Road, Near VR Surat, Gujarat-395007

State: Maharashtra State: Maharashtra
GSTIN: 24HWEMT212701Z1 PAN: SSQKV5151Z GSTIN: 24HWEMT212701Z1 PAN: SSQKV5151Z

[srino [Item Description | HSN [Rate | Batch | Gy | COST | sosT

1 Tommy Hilfiger UV Protected | 757, 4039.00 20230202-709 15 5452.65 5452.65 71490.30
Square Sunglasses
2 Diesel Women’s Square 7536 2065.00 20230202-732 17 3159.45 3159.45 41423.90
Sunglasses
Tommy Hilfiger Men’s
7995 4129.00 20230202-255 } 705059 | 59 } 700059 | 59 | sasras 18
Rectangular Sunglasses

SUB TOTAL 205486.38
Discount 10274.32

GRAND TOTAL 195212.06
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
ApexInvoice_2024-07-18_18-27-54_67.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details

78 Sapphire Hills, Kotecha Chowk, Near Kotecha Stadium, Gujarat- .

A
[station [surat

78 Sapphire Hills, Kotecha Chowk, Near Kotecha Stadium, Gujarat- Terms of
Address 30Days
360002 Payment

. 24HKPCH417001Z2 | LRNo =———[9358
WVYNU4558Z 22-03-2023

ren sn ta rice ast [total |
| Oaltey Polarized Sports Sunglasses | 7736 | 100% | 90 | 7200 | rre6a0| 76460_|
[Tommy Hilfiger Women's Avator Sunglasses | @610 | 180% | 60 | 161.00 | 1736a0| —112960_|
C—O. - [dr rr
OO

Sub Total 31063.50
Terms & Conditions Discount 1553.18
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 29510.33

 

Authorised signature
"
ApexInvoice_2024-07-18_18-27-23_36.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details
Kunal Sharma | InvoiceNo | 1523

23 Pearl Paradise, Gota Road, Near SGVP Circle, Gujarat-382481 .

cs
[staton sure |

23 Pearl Paradise, Gota Road, Near SGVP Circle, Gujarat-382481 Terms of
Address 30Days
Payment

. 24RSJXO2975D1Z1 9998

ren nt rice ast [total |
——™— CY[——r rr Ud
OO

Sub Total 44645.30
Terms & Conditions Discount 2232.27
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 42413.04

 

Authorised signature
"
ApexInvoice_2024-07-18_18-27-25_38.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

ne

34 Emerald Enclave, Alkapuri Main Road, Near Inorbit Mall, Gujarat- .

a
Panwo. | —SSCvarassy ———SSC*~*~—~‘dtCS*éid NCC
hip To [station [surat

34 Emerald Enclave, Alkapuri Main Road, Near Inorbit Mall, Gujarat- Terms of
Address 30Days
390007 Payment

24RFTTS4838T 1Z0 9200
ULYQF4359J 06-05-2023

rent rice ast [total |
[Carrera Men's Rectangular Sunglasses | 6522 | 180% | 0 | sta00 | 73000] —ae71040_|
C—O... [Cd Cr UCU
OO

Sub Total 100400.30
Terms & Conditions Discount 5020.02
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 95380.29

 

Authorised signature
"
ApexInvoice_2024-07-18_18-28-22_95.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details

78 Crystal Heights, Manjalour Main Road, Near Sardar Patel Stadium, .
Address 9 yer Invoice Date 04-06-2023
Gujarat-390011

2 0
[station [surat

| Name |
Gujarat-390011 Payment
a
:

rent ce ast [tonal |
OC Y[—
OO

Sub Total 56746.20
Terms & Conditions Discount 2837.31
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 53908.89

 

Authorised signature
"
OpticalInvoice_2024-07-18_18-29-16_21.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

21-05-2023 EC1362 19-05-2023 21-05-2023

Bill To Ship To

Sunil Verma Sunil Verma
45 Ruby Residency, Gandhinagar Road, Near Adalaj Stepwell, Gujarat-382421 45 Ruby Residency, Gandhinagar Road, Near Adalaj Stepwell, Gujarat-382421

State: Maharashtra State: Maharashtra
GSTIN: 24RGSRH9793K1Z0 PAN: GXPEP3467S GSTIN: 24RGSRH9793K1Z0 PAN: GXPEP3467S

[srino [Item Description | HSN [Rate | Batch | Gy | cesT | sosT

1 Police UV Protected Square 8791 3051.00 20230521-025 14 3844.26 3844.26 50402.52
Sunglasses
2 John Jacobs Gold-Rimmed 7609 1739.00 20230521-380 10 1565.10 1565.10 20520.20
Aviator Sunglasses
Fossil Women’s Rectangular | 94.5 2330.00 20230521-834 } 354.90 90 | 3568.90 | 90 | ae7a980 80
Sunglasses

SUB TOTAL 117662.52
Discount 5883.13

GRAND TOTAL 111779.39
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
Invoice_2024-06-24_11-24-58_1.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Ritu Sharma

89, Cedar Crescent

Mangalore

Contact no.: 9869764281 Email: ritusharma@gmail.com

Item Name HSN/SAC Qty
Nova Bluecut
Eyeglasses (Zero
Power) 9006 2

Persol Rectangular
Sunglasses 9006 1

Lenskart Air Wrap-
Around Sunglasses 9005 2

Terms & Conditions

Invoice details:

Invoice no.: 233
Date issued: 07-12-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24DAQBR3923C1Z1
Pan: MDGHV9269K

State: Karnataka

Unit Price

3822.00

604.00

3762.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 7644.00
18% 604.00
18% 7524.00
15772.00
18% 2838.96
18610.96
"
B-4705-Rakesh-Sharma.pdf,"INVOICE # B/4705 INVOICE DATE 05/07/2023

P.O.# 09485

 

BILL TO Ben Franklin Opticians
Rakesh Sharma 438, 17th Main, 4th T Block,
67, Violet Avenue, Kolkata, West Jayanagar, Bangalore - 560041
Bengal, India
oun 4 DESCRIPTION UNIT PRICE AMOUNT
2 Tommy Hilfiger UV Protected Square Sunglasses 2,899.00 5,798.00
2 John Jacobs Gold-Rimmed Aviator Sunglasses 3,099.00 6,198.00
Subtotal 11,996.00
GST 18.0% 2,159.28

INVOICE TOTAL X 14,155.28

Powered by Invoice Home
"
ApexInvoice_2024-07-18_18-28-13_86.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,

Mumbai, Maharashtra
GSTIN: 27AAACR7147G1ZQ

Bill To Invoice Details
Rajesh Verma | InvoiceNo | 1024

45 Sapphire Plaza, Adalaj Road, Near Adalaj Stepwell, Gujarat-382421 .

:
aefno fia =i
ee

PName [_____fajechvVerma i

45 Sapphire Plaza, Adalaj Road, Near Adalaj Stepwell, Gujarat-382421 Terms of
Address 30Days
Payment

. 24TSGGZ6661C1Z2 9795

ee

em
[Foss en's Aviator Sunglasses | 7504 | 100% | 0 | 8600 | ea36a0| ssava0_|
C—O. [Ur Ur ULC
OO

Sub Total 132466.80
Terms & Conditions Discount 6623.34
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 125843.46

 

Authorised signature
"
ApexInvoice_2024-07-18_18-26-59_12.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details

23 Pearl Paradise, CG Road, Near Law Garden, Gujarat-380009 .

Penne. [SCG ——SCSCS~*~dYC*é‘id WN
ee
PName | ______RajMahova Si

23 Pearl Paradise, CG Road, Near Law Garden, Gujarat-380009 Terms of
Address 30Days
Payment

| State | Gujarat, | ther Ref 15462

24ABJLN7969K1Z3 9108
EQRGN80261 16-09-2023

ee

em
[Festa UV Protected Aviator Sunglasses | 7474 | 100% | 90 | 28400 | ae0080 | —s07600_|
———.. CL [——r Cr rr Ld
OO

Sub Total 97951.80
Terms & Conditions Discount 4897.59
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 93054.21

 

Authorised signature
"
Invoice_2024-06-24_11-25-13_15.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Ankita Verma

36, Cedar Street

Mysore

Contact no.: 9784643290 Email: ankitaverma@gmail.com

Item Name HSN/SAC Qty

IDEAL Spectacle
Frames for Men &

Women 9005 2
Emporio Armani
Unisex-Adult
Sunglasses 9007 1

Polarized Wrap
Around Sports
Sunglasses 9006 2

Terms & Conditions

Invoice details:

Invoice no.: 936
Date issued: 21-08-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24VSDJP6727N1Z7
Pan: MAMCB6021N

State: Karnataka

Unit Price

1332.00

2135.00

4815.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 2664.00
18% 2135.00
18% 9630.00
14429.00

18% 2597.22
17026.22
"
OpticalInvoice_2024-07-18_18-29-04_9.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

03-08-2023 EC1288 01-08-2023 03-08-2023

Bill To Ship To

Ravi Verma Ravi Verma
78 Sapphire Springs, Raiya Road, Near Rajkot Junction, Gujarat-360007 78 Sapphire Springs, Raiya Road, Near Rajkot Junction, Gujarat-360007

State: Maharashtra State: Maharashtra
GSTIN: 24QFMCO1763X1Z6 PAN: LGGUD1478W GSTIN: 24QFMCO1763X1Z6 PAN: LGGUD1478W

[srino [Item Description | HSN [Rate | Batch | Gy | COST | sosT

1 Tommy Hilfiger UV Protected | goq4 3524.00 20230803-726 14 3488.76 3488.76 45741.52
Square Sunglasses
2 Emporio Armani Women’s 8650 2731.00 20230803-940 19 4670.01 4670.01 61229.02
Aviator Sunglasses
Fossil UV Protected Wayfarer | a yac 1143.00 20230803-653 | sasos 18 | sao | 18 | saee236 36
Sunglasses

SUB TOTAL 125852.90
Discount 6292.65

GRAND TOTAL 119560.26
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
PerfectVisionInvoice_2024-07-08_18-33-19_48.pdf,"dM nw
<o
Perfect Vision Opticals

28, 1st Floor, 2nd Cross, 1st Block, RT Nagar, Mumbai-400050
GSTIN: 28AJHCU1234L1ZA PAN: RFRBG5397G

INVOICE

Invoice No: 40652 BILL TO

Invoice Date: 01-11-2021 Ritu Sharma

P.O.No: 3414 89, Cedar Crescent

P.O.Date: 30-10-2021 Mangalore

Ref No: 5523 Pan No: HMJTV6723H

Ref Date: 01-11-2021 Mobile No: 9565502608
Email: ritusharma@gmail.com
GSTIN: 24MELFB2085N1Z3

Description In Detail Discount

Fitovers Polarized Sunglasses 2747.00 2609.65

Vogue Eyewear Women’s 1775.00 1686.25
Round Sunglasses

Calvin Klein Square Sunglasses 1095.00 2080.50

TOTAL 6376.40

Sub Total 6376.40
IGST @ 18% 1147.75

Grand Total 7524.15
PAYMENT METHOD
we Accept the PayPal, Master Card, VISA and E- Wallets
Terms & Condition:

1. Goods Once Sold Will Not be Taken Back
2. Goods Can be Exchanged During 2:00 pm to 4:00 pm

Thank you for business & visit Again

 
"
OpticalInvoice_2024-07-18_18-29-35_40.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

01-01-2023 30-12-2022 01-01-2023

Bill To Ship To

Swati Mehta Swati Mehta
12 Sapphire Tower, Satellite Road, Near AlphaOne Mall, Gujarat-380015 12 Sapphire Tower, Satellite Road, Near AlphaOne Mall, Gujarat-380015

State: Maharashtra State: Maharashtra
GSTIN: 24ZHBNT2633M1Z4 PAN: FNGMF1154F GSTIN: 24ZHBNT2633M1Z4 PAN: FNGMF1154F

[srino [tem Description | HSN [Rate | Batch | Gy | cesT | sosT

1 Diesel Women’s Square 7379 1045.00 20230101-437 19 1786.95 1786.95 23428.90
Sunglasses

2 Oakley Polarized Sports 7347 1488.00 20230101-300 19 2544.48 2544.48 33360.96
Sunglasses

Prada Women’s Round 8900 631.00 20230101-278 | anas.80 | 80 | usas20 | 80 | saan60 60
Sunglasses

SUB TOTAL 71681.46
Discount 3584.07

GRAND TOTAL 68097.39
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
OpticalInvoice_2024-07-18_18-30-44_109.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

06-07-2023 04-07-2023 06-07-2023

Bill To Ship To

Nikhil Bhatt Nikhil Bhatt
34 Emerald Residency, Vasna Road, Near Navrachna University, Gujarat-390007 34 Emerald Residency, Vasna Road, Near Navrachna University, Gujarat-390007

State: Maharashtra State: Maharashtra
GSTIN: 24EZSDZ3806P1Z7_ PAN: UYSTY1103Q GSTIN: 24EZSDZ3806P1Z7 PAN: UYSTY1103Q

[srino [Item Description | HSN [Rate | Batch | Gy | cesT | sesT

1 Fossil Men’s Polarized 8525 1115.00 20230706-274 15 1505.25 1505.25 19735.50
Sunglasses
Vogue Women’s Round
2 8159 1291.00 20230706-751 15 1742.85 1742.85 22850.70
Sunglasses
Prada Women’s Round 8619 1082.00 20230706-436 } 34070 70 | 1460.70 | 70 | aaisiao 40
Sunglasses

SUB TOTAL 61737.60
Discount 3086.88

GRAND TOTAL 58650.72
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
OpticalInvoice_2024-07-18_18-29-06_11.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

30-10-2023 28-10-2023 30-10-2023

Bill To Ship To

Meenakshi Jain Meenakshi Jain
56 Diamond Garden, City Light Road, Near Galaxy Circle, Gujarat-395007 56 Diamond Garden, City Light Road, Near Galaxy Circle, Gujarat-395007

State: Maharashtra State: Maharashtra
GSTIN: 24BRHFV3761Q1Z1 PAN: VDNBP1975Q GSTIN: 24BRHFV3761Q1Z1 PAN: VDNBP1975Q

[srino [tem Description | HSN [Rate | Batch | Gy | csT | sesT

1 Tommy Hilfiger Women’s Oval | 5.45 977.00 20231030-885 14 967.23 967.23 12681.46
Sunglasses

2 Calvin Klein Men’s Rectangular | >.5, 2139.00 20231030-883 12 2310.12 2310.12 30288.24
Sunglasses

Gucci Women’s Cat-Eye 7399 1004.00 20231030-251 1445, 3445.76 1445, | saas.76_ | | naasssz 52
Sunglasses

SUB TOTAL 61925.22
Discount 3096.26

GRAND TOTAL 58828.96
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
